GemsFDTD_109B, 0.283648
GemsFDTD_712B, 0.245121
GemsFDTD_716B, 0.666375
astar_163B, 0.660201
astar_23B, 0.419457
astar_313B, 0.146795
bwaves_1609B, 0.2839
bwaves_1861B, 0.322095
bwaves_98B, 1.63098
bzip2_183B, 1.21424
bzip2_259B, 1.37101
bzip2_281B, 1.35262
cactusADM_1039B, 0.919853
cactusADM_1495B, 0.947467
cactusADM_734B, 0.908035
calculix_2655B, 2.63851
calculix_2670B, 2.81774
calculix_3812B, 2.60616
gamess_196B, 1.57002
gamess_247B, 1.58687
gamess_316B, 1.65947
gcc_13B, 0.349187
gcc_39B, 1.23344
gcc_56B, 1.45843
gobmk_135B, 0.882018
gobmk_60B, 0.910497
gobmk_76B, 0.873691
gromacs_0B, 1.83077
gromacs_1B, 1.79082
h264ref_178B, 1.58487
h264ref_273B, 1.43549
h264ref_351B, 1.45216
hmmer_397B, 1.97556
hmmer_546B, 2.30368
hmmer_7B, 2.04122
lbm_1004B, 0.245498
lbm_564B, 0.236169
lbm_94B, 0.25574
leslie3d_1116B, 0.483338
leslie3d_1186B, 0.565233
leslie3d_94B, 0.424226
libquantum_1210B, 0.315119
libquantum_1735B, 0.315677
libquantum_964B, 0.584076
mcf_158B, 0.070319
mcf_250B, 0.0633837
mcf_46B, 0.0797116
milc_360B, 0.564018
milc_409B, 0.582121
milc_744B, 0.653594
namd_1907B, 2.41199
namd_400B, 2.04686
namd_851B, 2.43338
omnetpp_17B, 1.03519
omnetpp_340B, 0.38103
omnetpp_4B, 1.2033
perlbench_105B, 1.54164
perlbench_135B, 0.806364
perlbench_53B, 0.799066
povray_250B, 1.1165
povray_437B, 1.14565
povray_711B, 1.11752
sjeng_1109B, 0.828722
sjeng_1966B, 0.867982
sjeng_358B, 0.863858
soplex_205B, 0.263107
soplex_217B, 0.268843
soplex_66B, 0.3124
sphinx3_1339B, 0.872536
sphinx3_2520B, 1.13242
sphinx3_883B, 0.720635
tonto_2049B, 1.44492
tonto_2834B, 1.47975
tonto_422B, 1.32708
wrf_1212B, 1.54112
wrf_1228B, 0.879495
wrf_1650B, 0.679856
xalancbmk_748B, 1.16745
xalancbmk_768B, 1.78291
xalancbmk_99B, 0.250574
zeusmp_100B, 1.70641
zeusmp_300B, 1.7724
zeusmp_600B, 1.83816
